Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others
0,0,0,0,0,1,2.561462e-08,6.9385663e-07,1.9003967e-12,4.38678e-08,8.41574e-08,0.99991876
1,0,0,0,0,0,1.0,1.1940111e-08,0.00010352564,1.2055524e-06,6.4191236e-11,7.7766e-07
0,0,0,1,0,0,9.94112e-05,1.15269695e-05,7.0016715e-05,1.3252946e-05,0.34730285,0.6654993
0,0,1,1,0,0,0.00082697556,0.0005011614,0.9980294,0.68308824,1.0770106e-05,0.0011209998
0,0,0,0,0,1,4.107584e-07,0.000622687,7.8895646e-10,1.961106e-07,9.947591e-08,0.9996074
1,0,0,0,0,0,0.99999994,8.910181e-08,0.0011327314,0.0015698347,1.997274e-09,1.6152475e-08
0,0,1,0,0,0,0.00043672515,0.06501012,0.74501896,0.019955477,1.7714123e-05,0.0010461351
1,0,0,0,0,0,0.99999994,2.524354e-05,2.1529931e-07,1.3928852e-07,8.152685e-10,6.5456646e-08
0,1,0,0,0,0,1.6957803e-06,0.99999243,4.9530834e-05,0.0015120461,9.002115e-06,1.6990919e-08
0,1,0,0,0,0,8.259087e-06,0.0017093386,0.27544534,0.95414114,2.0581558e-07,0.0014868546
1,0,1,0,0,0,0.9972308,3.7626746e-12,0.99991417,0.00044995625,5.287688e-10,4.2385425e-05
0,1,0,0,0,0,4.7670164e-07,0.9994337,7.616166e-08,1.031739e-05,5.497691e-07,0.0021867016
1,0,0,0,0,0,1.0,7.3396103e-07,0.0059659025,0.0009777141,1.2413359e-08,1.8699844e-09
0,1,0,0,0,0,1.9377354e-07,0.9999992,1.3347914e-06,0.00026455446,0.0012942331,7.881969e-10
0,0,0,0,0,1,1.0659932e-05,0.028478108,2.7282e-06,2.0871716e-05,0.0017686086,0.47576
1,0,0,0,0,0,1.0,5.3087555e-11,0.0013215163,8.275648e-08,1.0166195e-12,6.6656247e-07
0,0,1,0,0,0,0.0012169727,0.020629685,0.97419345,0.2583606,6.6921006e-05,0.0030047318
1,0,0,0,0,0,0.9999998,2.2131515e-05,6.710613e-05,1.1017289e-06,4.3979494e-11,2.251021e-08
1,0,1,0,0,0,0.98039836,9.854053e-05,0.8419954,0.00015494958,1.1907454e-05,0.00014418931
0,0,0,0,0,1,0.10493783,1.5776466e-08,0.95076674,0.0008784993,3.3109618e-08,0.05989506
0,1,0,0,0,0,0.00068590406,0.0053074653,0.073708415,0.33462113,0.0042293966,0.018324751
0,1,0,0,0,0,1.3749179e-06,0.94071823,5.52356e-06,0.0001414115,4.70277e-10,0.01947288
1,0,0,0,0,0,0.99999994,1.31798705e-08,5.406638e-05,2.658942e-07,2.265303e-12,1.3719222e-07
0,1,0,0,0,0,4.455615e-05,0.99999106,0.00026039567,0.001204341,3.3052893e-05,1.17111565e-08
0,0,0,0,0,1,0.038469967,1.6213814e-07,0.07996647,0.0048738774,8.745918e-07,0.82477415
0,1,0,0,0,0,4.7719273e-05,0.9999977,6.1443467e-07,0.00040375514,2.1145968e-07,4.4862847e-07
0,1,0,0,0,0,6.5712324e-05,0.99997026,0.0011218602,0.000634571,4.8118654e-05,1.054278e-08
1,0,0,0,0,0,1.0,2.0218736e-09,0.0003620433,1.3157735e-07,3.4761042e-12,2.3557316e-08
1,0,0,0,0,0,0.99998415,0.015889263,0.005371144,0.1797917,0.000106631116,5.5492187e-08
0,0,1,0,0,0,7.5453856e-05,8.630474e-09,0.9613307,0.048257872,1.3047963e-06,0.022032592
1,0,0,0,0,0,1.0,3.9949935e-08,0.0011287201,4.0339994e-05,3.033257e-10,3.140501e-08
0,0,1,0,0,0,0.028657818,6.1405507e-07,0.99989927,0.00063992955,2.8307301e-08,0.00092993904
1,0,0,0,0,0,0.99999976,3.3028618e-06,7.4795906e-08,8.192224e-08,1.726927e-10,3.9137856e-05
0,1,0,0,0,0,1.2625487e-07,0.99998707,3.0526163e-08,8.612499e-05,1.800181e-05,4.472345e-05
1,0,1,0,0,0,0.99936366,6.3416355e-06,0.99984425,0.008373067,8.916613e-07,3.8530343e-09
0,0,0,0,0,1,0.002313751,1.9109622e-07,0.0001773989,8.367634e-05,1.1952545e-07,0.99945104
0,0,0,0,0,1,0.0021723178,2.3127841e-10,0.00024136901,9.38425e-06,1.0591499e-11,0.9935206
0,1,0,0,0,0,3.8234707e-10,0.99999976,3.8174225e-10,7.6167844e-06,1.6941452e-05,4.3850193e-07
0,1,0,0,0,0,6.882706e-08,0.99999803,4.6914548e-07,0.0111920955,7.70036e-06,2.9040104e-09
1,1,0,0,0,0,0.9999996,0.82219684,0.00012710254,0.0017915283,5.4476477e-09,5.0832284e-14
1,0,0,0,0,0,1.0,2.6232733e-10,0.0005267278,3.428401e-06,2.946553e-13,1.6817681e-08
0,0,1,0,0,0,0.012000627,1.4342961e-06,0.9956557,0.03478249,1.3709884e-07,0.006612109
1,0,0,0,0,0,0.99998766,1.09433735e-07,2.6612108e-05,1.4601501e-07,5.552964e-09,4.4633125e-05
0,1,0,0,0,0,1.0048506e-06,0.99999696,2.104385e-07,0.00019317045,1.175621e-05,4.8627157e-06
1,0,1,0,0,0,0.99917865,2.8772221e-12,0.996188,5.537331e-06,3.413993e-11,0.0014889281
1,0,1,0,0,0,0.9980937,3.1607805e-09,0.9977431,0.0010555515,6.6249704e-08,0.00011259406
1,0,1,0,0,0,0.9998319,1.6164177e-09,0.89269495,2.7063805e-05,1.6921053e-09,0.00040203275
1,0,0,0,0,0,0.9999972,1.7104705e-05,1.5887144e-06,6.4961045e-05,3.3826073e-08,1.2428579e-06
1,0,0,0,0,0,0.99999404,1.1380232e-09,2.8853432e-07,5.725981e-08,2.4144757e-13,0.00012510383
1,0,1,0,0,0,0.9831177,8.099049e-07,0.8777662,0.00031821794,3.0203944e-06,0.00714164
1,0,0,0,0,0,1.0,6.193228e-10,0.0037400173,6.3138367e-07,3.8464197e-12,3.2681126e-07
0,0,0,0,1,0,5.261022e-06,7.110039e-05,1.1069769e-05,0.014583942,0.9999647,0.0003999222
0,0,0,0,0,1,0.006710258,0.00019903088,0.00025388977,6.776734e-05,0.000118429096,0.99567944
1,0,1,0,0,0,0.999978,2.5371089e-10,0.9837075,0.00036909952,1.9410733e-10,3.919756e-06
1,0,0,0,0,0,0.03464885,0.0027542228,0.0036344065,0.0004752822,3.900306e-06,0.020095
1,0,0,0,0,0,0.11147978,2.36554e-05,0.26500008,0.00027995917,9.4091265e-06,0.74141955
0,0,1,1,0,0,0.00012707878,3.607544e-05,0.9980826,0.30544147,2.8044701e-06,0.0015737587
0,1,0,0,0,0,4.035907e-08,0.99999994,2.5250941e-09,0.00019467389,1.072909e-05,7.582088e-09
1,0,1,0,0,0,0.96342665,4.5910756e-08,0.108570375,0.00014419385,2.5844278e-09,0.13874835
1,0,0,0,0,0,1.0,1.7697812e-05,1.938665e-06,5.911399e-05,3.8431423e-08,1.813939e-08
0,1,0,0,1,0,7.2519225e-07,0.0129590975,3.1415468e-07,0.0002061591,0.080111444,0.45805505
0,1,0,0,0,0,0.0008091986,0.9678202,0.02588524,0.0019627598,1.4166535e-06,5.0247214e-05
0,0,0,0,0,1,1.968256e-07,0.00017238803,5.0553056e-10,1.1164019e-06,9.487515e-08,0.9999311
0,1,0,0,0,0,2.093725e-08,0.9997573,1.4725147e-07,0.00036999115,0.0017035186,8.01055e-05
0,0,0,0,0,1,0.00056631677,2.4831783e-07,2.9418716e-08,1.2846939e-08,4.090428e-11,0.9999978
0,1,0,0,0,0,3.7955528e-11,0.9999973,4.529863e-13,1.0643719e-05,3.2237792e-09,0.00032338622
0,0,1,0,0,0,0.00020873717,0.0011479399,0.9960068,0.10735739,4.2383626e-06,0.013619445
1,0,0,0,0,0,1.0,4.809773e-08,5.234084e-05,9.784014e-08,4.2043374e-12,3.2793457e-07
0,1,0,0,0,0,2.98485e-08,1.0,2.102865e-09,6.157543e-06,1.460759e-06,3.2534746e-08
1,0,1,0,0,0,0.94286776,3.035196e-10,0.9941076,8.033562e-06,7.225845e-09,0.0043673823
0,0,0,1,0,0,1.6433136e-05,0.072742485,0.00040268982,0.5597703,0.080481954,0.0013023936
0,1,0,0,0,0,1.06943426e-10,0.80627525,2.6418957e-11,1.3549526e-07,4.6476894e-06,0.9177013
0,0,0,0,0,1,6.599138e-06,4.7871076e-06,1.1152835e-10,3.2087577e-08,3.9427812e-13,0.99999833
0,0,0,0,0,1,0.006093134,0.0027049836,0.0005197538,0.00031978113,9.09662e-05,0.98413855
0,0,0,1,0,0,7.37272e-09,0.0457794,1.3830048e-08,4.9533355e-07,0.0014315158,0.36312026
1,0,0,0,0,0,1.0,4.3823015e-10,2.0592495e-07,4.6438958e-10,3.4990749e-15,2.4181096e-05
1,0,0,0,0,0,0.99999976,6.8480375e-07,0.01457344,0.00026019165,1.1431121e-08,6.629799e-08
1,0,0,0,0,0,1.0,1.0653244e-09,3.095786e-05,3.6222625e-07,6.466243e-13,4.2548106e-07
1,0,0,0,0,0,1.0,1.0264674e-07,1.4443341e-05,2.35258e-07,3.731395e-11,1.9390588e-06
0,0,0,0,0,1,0.026570417,1.9415718e-06,0.046184506,0.012370914,4.8570846e-06,0.6438677
1,0,0,0,0,0,0.9999995,1.0184992e-06,7.0336782e-06,1.7827935e-07,6.8335165e-10,7.308811e-06
1,0,0,0,0,0,1.0,2.2761735e-09,4.9254817e-05,4.766748e-08,4.6628554e-13,9.289363e-08
1,0,0,0,0,0,0.9999993,4.2393935e-06,3.2130345e-06,3.9583026e-07,5.755474e-10,5.571842e-06
1,0,0,0,0,0,0.9999981,1.2831883e-07,0.00010142827,4.1123436e-05,8.1835794e-10,4.4431463e-06
0,1,0,0,0,0,1.1571923e-06,0.85594195,1.6174262e-09,1.4567988e-08,5.771523e-10,0.62399507
0,0,0,1,0,0,0.0727431,4.4613193e-06,0.9995963,0.00086620875,1.0304205e-06,0.00065440626
1,0,0,0,0,0,0.03620473,8.292882e-06,0.13269188,0.0036242486,6.29916e-05,0.7722478
1,0,0,0,0,0,1.0,2.7690178e-06,6.775714e-05,1.9955382e-06,7.74501e-11,1.6107786e-10
0,0,0,0,1,0,1.917723e-05,0.00010042611,1.9097002e-05,0.0068987496,0.9997702,0.0025846926
0,0,0,0,0,1,1.3385375e-07,0.0015210181,1.6788123e-09,1.8200273e-05,0.00013117943,0.9899234
1,0,0,0,0,0,0.99999475,0.00010119824,0.0032236518,0.003812076,3.3882352e-05,2.596335e-09
0,1,0,0,0,0,4.2334722e-07,0.9999188,7.453403e-06,8.236229e-06,3.451782e-07,0.00023942992
0,0,1,0,0,0,0.0025517666,3.607882e-08,0.99789995,0.0004405794,1.8562896e-05,0.0004824794
1,0,1,0,0,0,0.99803483,1.9689404e-12,0.9890718,1.1855826e-06,3.6299578e-11,0.003326457
1,0,0,0,0,0,0.99983746,1.3147353e-06,0.90863115,3.5882305e-05,6.900294e-08,2.4091357e-06
0,0,1,1,0,0,9.827253e-05,0.005185451,0.9970026,0.00838094,4.726375e-06,0.002201928
0,0,1,0,0,0,7.7636585e-05,0.0010933111,0.0068198224,8.4286985e-06,3.721534e-05,0.7643623
1,1,0,0,0,0,0.9999943,0.07777519,0.00048634276,0.037094206,1.4755652e-07,3.3560943e-10
1,0,0,0,0,0,0.9997264,3.515066e-09,0.78363484,0.0001016498,4.801402e-09,0.0003592916
0,1,0,1,0,0,5.3551967e-06,0.9794978,0.00019131564,0.62536514,6.8283443e-06,5.7869667e-05
0,0,0,0,0,1,0.004422718,3.698762e-05,0.0009608008,0.0036875904,3.0918185e-05,0.9222288
0,1,0,0,0,0,2.951765e-07,1.0,1.855295e-08,6.044438e-06,8.1679826e-07,1.5289881e-08
0,1,0,0,0,0,1.8485363e-05,0.9999851,0.00010035326,0.00065380125,7.187614e-07,7.3624086e-08
0,0,0,0,0,1,0.00013039201,3.7904078e-07,6.3886386e-05,0.00067492155,2.6478534e-07,0.9995219
0,0,0,0,0,1,0.0033998585,8.7441193e-10,0.18340974,4.9422222e-05,8.192075e-10,0.9877237
0,1,0,0,0,0,6.8942745e-07,0.9998676,4.14116e-09,0.0001627088,9.291573e-06,0.00013151349
0,1,0,0,0,0,2.5005502e-09,1.0,2.0746842e-11,9.499721e-06,5.226456e-09,1.0631884e-06
0,0,0,0,1,0,4.72795e-11,0.014997973,1.14864385e-08,0.0012460586,0.99832344,7.58816e-05
1,0,0,0,0,0,1.0,1.5186991e-08,4.3381565e-06,1.193159e-07,1.1903006e-11,1.0640459e-07
0,1,0,0,0,0,5.4057027e-06,0.9999487,6.991459e-06,0.0004499569,0.0032288423,1.0343389e-05
1,0,0,0,0,0,0.99020886,1.9238623e-08,0.83357126,0.00018290192,5.84291e-07,0.008888436
1,0,0,0,0,0,0.27108565,0.9736642,0.0002061528,0.013173729,0.7455052,1.77496e-05
1,0,0,0,0,0,0.9999975,7.5255105e-07,0.000109890505,3.9393744e-06,1.3170139e-09,1.7281916e-05
0,0,0,0,1,0,6.1264523e-06,5.5280776e-05,4.041699e-06,4.317684e-05,0.99810916,0.028274998
1,0,0,0,0,0,0.99271095,2.1662995e-06,0.00071172125,9.712254e-05,2.4327977e-07,0.0035507067
0,0,0,0,0,1,0.0033060326,9.6735166e-05,0.00048571485,0.0001364945,0.0006469665,0.9862464
0,1,0,0,0,0,5.269372e-05,0.99810976,0.033518773,0.00038570495,0.00025712705,3.3165234e-05
0,0,0,1,0,0,0.00015851828,0.0029433167,0.003473233,0.017501675,0.09012061,0.3248179
1,0,0,0,0,0,0.9999999,3.0778963e-08,0.00030731855,3.5756904e-05,1.9659141e-10,5.4662394e-07
0,0,0,0,0,1,0.0023150258,4.1028662e-07,0.0007904081,0.00025158684,2.4072105e-07,0.99827826
1,0,0,0,0,0,1.0,2.7640518e-10,0.0001487084,1.2792116e-06,9.762106e-13,5.47777e-09
0,0,1,0,0,0,0.0006221063,4.7073254e-06,0.99977386,0.42285913,5.112312e-07,0.00053194934
0,1,0,0,0,0,3.1321676e-08,0.9933294,2.9672065e-09,2.992204e-05,3.4363842e-07,0.0021225917
0,1,0,0,0,0,3.2684634e-06,0.9999838,7.3755177e-06,0.0046677673,5.067828e-07,1.4920705e-07
0,0,1,1,0,0,4.2643685e-05,0.0014802415,0.42104986,0.071220085,1.907406e-06,0.12576136
0,1,0,0,0,0,4.9009336e-06,0.99999017,0.00012364464,0.0017666902,0.0002808331,2.9239746e-09
0,1,0,0,0,0,8.3638715e-06,0.999996,4.264336e-05,0.003040579,0.00082502596,2.812152e-09
0,1,0,0,0,0,4.028133e-05,0.99628913,0.006304837,0.0010515618,8.932155e-06,3.0234172e-05
1,0,0,0,0,0,0.99999636,4.972077e-08,5.4882413e-08,8.8524e-08,4.2568737e-13,0.000100016594
0,0,0,0,0,1,7.77062e-08,6.9985367e-06,6.349605e-11,2.0586349e-07,8.061324e-08,0.99979323
1,0,0,0,0,0,1.0,3.1636839e-07,0.001188202,3.5960096e-05,5.538663e-09,1.0752711e-07
0,0,0,0,1,0,0.001131684,3.127849e-07,2.345536e-05,8.852068e-05,0.0002548888,0.74037343
0,0,0,0,1,0,2.8571296e-05,0.062783256,0.04521997,0.14430079,0.5945798,0.0009362115
1,0,1,0,0,0,0.99996656,2.0228272e-08,0.32824966,2.1491092e-06,5.7886806e-09,7.986874e-05
0,1,0,0,0,0,6.179138e-06,0.93581146,0.00016378175,0.01496095,6.479029e-05,0.0023843085
0,0,0,0,0,1,0.0021595324,6.397373e-06,0.021381896,0.00051653886,0.0001157019,0.916287
0,0,0,0,1,0,0.00012237244,0.0007478676,0.0032611054,0.060810808,0.9996387,0.00063496217
1,0,0,0,0,0,0.99999994,1.1414754e-09,2.58828e-06,1.7818124e-11,1.3101031e-14,3.314215e-05
1,0,0,0,0,0,0.99999976,1.0011918e-06,8.083169e-06,5.150649e-07,1.3539825e-09,8.119203e-06
1,0,0,0,0,0,0.99999994,6.1862686e-08,6.508978e-05,2.0388381e-06,6.1981087e-10,2.368248e-06
0,0,0,1,0,0,0.00090834906,5.738762e-07,0.00408474,0.06118105,0.00018704223,0.8668869
0,1,0,0,0,0,4.6789504e-05,0.99956137,0.0039979154,0.093425885,1.2015102e-05,3.834691e-09
0,1,0,0,0,0,1.2061701e-05,0.9999375,0.003234129,0.00091805763,5.711066e-06,9.778044e-08
0,1,0,0,0,0,8.420479e-06,0.99988484,0.0026131945,0.09438913,9.184033e-05,6.114928e-09
0,0,0,1,0,0,0.002720191,1.6424644e-06,0.0013506513,0.00010363322,0.00035526993,0.9749081
0,1,0,0,0,0,1.9088782e-06,0.9971123,6.0049882e-05,0.009918759,5.076531e-05,0.0001551595
0,1,0,0,0,0,2.606484e-07,0.99999887,3.6312483e-07,0.00054456736,6.2647974e-05,1.7518703e-08
0,0,0,0,0,1,0.0002060921,3.0881868e-06,0.03117861,0.13685475,0.0008574594,0.631361
1,0,1,0,0,0,0.99952686,8.874431e-11,0.9983548,8.756819e-05,2.5316045e-09,8.6660315e-05
0,1,0,0,0,0,1.8277937e-05,0.9999983,1.3648608e-05,1.1270683e-05,1.9345814e-06,4.298241e-08
1,1,1,0,0,0,0.9995102,0.80148417,0.5621458,0.0002972803,1.460317e-05,1.3014047e-09
0,0,1,0,0,0,3.702171e-05,4.4679968e-05,0.99994636,0.81088656,0.00024508915,4.0567604e-05
1,0,0,0,0,0,0.99999875,1.93406e-05,0.0003311899,0.0008310426,6.075364e-07,2.7805717e-07
0,1,0,0,0,0,3.4355413e-08,0.99999994,1.6070693e-09,9.535607e-05,3.1586935e-06,2.722619e-08
0,1,0,0,0,0,6.6867965e-06,0.9999989,4.836774e-07,3.720313e-05,6.2319106e-07,1.2085799e-06
0,0,1,1,0,0,0.0017559202,0.0003746581,0.9979727,0.045337938,3.4586858e-06,0.00034536744
0,1,0,0,0,0,4.994343e-05,0.99999684,5.03515e-05,0.0012615271,1.0387052e-05,4.409596e-09
0,1,0,0,0,0,5.224744e-05,0.9883732,0.0148918,0.04923424,0.00033592674,0.00013514076
0,1,0,0,0,0,0.001785903,0.8299276,0.0047522243,0.04317309,6.5084614e-06,0.0026482895
0,0,0,0,1,0,4.0648116e-05,6.3574254e-05,0.00011145162,0.055377193,0.99596965,0.009568199
0,0,1,0,0,0,0.00033750854,0.038363777,0.89495605,0.7514794,0.010556918,0.0014788327
0,1,0,0,0,0,3.974086e-06,0.9999884,5.837376e-05,0.00021062966,7.345478e-07,1.5774502e-07
1,0,0,0,0,0,0.9999993,1.0118781e-08,0.09032782,0.0002599977,5.912856e-10,2.2735543e-07
1,0,0,0,0,0,0.9999988,1.0646347e-07,2.5172552e-05,3.9429273e-05,3.9821477e-10,5.279161e-06
0,1,0,0,0,0,2.311066e-06,0.99999815,6.66387e-05,0.001074157,4.5468754e-05,3.5193914e-10
0,0,0,0,0,1,0.0001730948,3.9555667e-05,3.6708964e-06,0.0009976455,1.3868095e-06,0.9308102
1,0,0,0,0,0,0.99999976,7.996989e-08,1.3003317e-06,3.2375104e-07,1.0244978e-11,1.4505401e-05
0,0,0,0,1,0,0.004687152,4.436723e-06,0.00096532586,0.022535875,0.0075522503,0.35945037
0,0,0,0,0,1,0.78416044,1.29481805e-05,0.0018996295,9.651311e-05,1.4004273e-10,0.070782796
0,1,0,0,0,0,3.996616e-05,0.9966465,9.668506e-06,0.001133562,6.7125114e-07,0.0006805566
1,0,0,0,0,0,0.99999994,9.0074074e-08,0.0014026164,1.6788052e-05,3.6176029e-09,2.6446105e-07
0,1,0,0,0,0,3.6325396e-08,0.99999917,1.3386791e-07,0.00082566694,0.00021281732,4.4710986e-09
1,0,0,0,0,0,0.99999994,2.2507034e-08,0.171555,0.0065980745,1.0326208e-09,2.473894e-09
0,1,0,0,0,0,0.0002683032,0.98039395,1.3228234e-06,4.4027965e-06,1.2342085e-08,0.010112907
0,0,1,0,0,0,0.027607271,2.6140962e-05,0.8765141,0.002045186,7.762531e-08,0.054747023
1,0,0,0,0,0,1.0,8.92622e-12,6.1377564e-06,6.117413e-09,2.9996266e-15,1.4863896e-07
1,0,0,0,0,0,1.0,8.922749e-08,0.00021292127,1.2957639e-06,1.062212e-09,2.9346308e-08
1,0,0,0,0,0,0.9999997,4.3595549e-07,1.32945415e-05,2.0807083e-05,6.4828787e-09,1.8393112e-06
1,0,0,0,0,0,0.9999999,4.336338e-10,0.0012865498,6.1192177e-06,9.460928e-13,5.979816e-07
0,1,0,1,0,0,1.09386865e-05,0.96861345,0.00212107,0.6952231,2.2406894e-05,2.2202968e-05
0,0,0,0,0,1,0.0035503174,2.5220086e-06,1.9076833e-05,8.353814e-07,6.3118653e-09,0.99976844
0,0,0,0,0,1,0.0003314846,4.98185e-10,0.0019451847,0.00026421217,3.3615756e-08,0.99860764
0,0,0,0,0,1,0.0021220664,3.0933836e-10,0.032311417,1.6536578e-05,1.7170188e-07,0.97763723
1,0,0,0,0,0,1.0,5.1654032e-11,0.016181057,7.990111e-06,2.8244523e-12,1.0891752e-07
0,1,0,0,0,0,5.210104e-06,0.99999505,2.9760084e-05,0.001970274,4.082573e-06,2.66355e-08
0,1,0,0,0,0,6.4171627e-07,0.999844,2.6778485e-08,0.00014372796,7.132693e-07,0.0016316544
0,0,0,0,0,1,3.5323596e-05,0.000103282604,2.4527662e-05,9.968373e-05,0.0001330786,0.9872581
1,0,0,0,0,0,0.9999997,2.2537884e-07,0.00089586014,4.9550727e-05,8.7802016e-10,5.290998e-07
0,1,0,0,0,0,1.7905537e-05,0.99998504,2.2256104e-06,0.0034567693,2.2558495e-06,5.790605e-08
0,0,0,0,0,1,3.1274067e-05,0.005304402,4.319327e-05,0.0008306293,0.011800924,0.36415666
0,1,0,0,0,0,4.1751657e-05,0.99993795,0.00014962055,0.0045387247,6.7547443e-09,7.478014e-07
0,1,0,0,0,0,4.468788e-06,0.999131,6.5352438e-06,0.013726586,0.00040618065,0.00090129906
0,0,0,0,0,1,4.990977e-05,0.004107136,4.7278945e-06,0.0008635313,5.2018106e-05,0.9430706
1,0,0,0,0,0,0.999996,4.280278e-06,9.159178e-05,0.00075205823,1.8013448e-07,4.554318e-07
0,1,0,0,0,0,1.6622056e-05,0.9993242,0.0038880687,0.049949158,8.840436e-08,7.32965e-08
1,0,1,0,0,0,0.99349785,5.4005676e-07,0.9351377,9.7472046e-05,4.7365143e-06,0.0011196828
1,1,0,0,0,0,0.96295905,0.99998164,1.1063395e-08,0.02709018,1.8755843e-05,6.5440445e-11
0,1,0,0,0,0,2.3864333e-05,0.99978334,0.008078077,0.05159936,4.3032513e-05,9.864172e-09
0,1,0,0,0,0,8.07194e-08,1.0,1.5528253e-09,1.2200668e-05,1.2556923e-07,2.3677092e-08
0,1,0,0,0,0,1.508129e-06,0.9978168,7.484115e-08,2.1638134e-05,1.4203614e-07,0.015860315
0,0,0,0,0,1,0.0044709262,7.479905e-08,0.0029675725,0.00010714605,1.6734042e-08,0.9980763
0,1,0,0,0,0,7.117092e-07,0.9999991,3.83481e-06,0.00019526134,1.2078044e-06,4.9893195e-08
0,0,0,0,0,1,7.832461e-08,0.0002853718,1.0902628e-10,3.9719004e-07,1.50726e-08,0.9998053
0,0,1,1,0,0,0.00018333337,2.5332309e-05,0.99763906,0.5519394,5.3367086e-07,0.0078619635
1,0,1,0,0,0,0.9493548,6.8802234e-05,0.25111854,0.001236177,5.193042e-05,0.01078209
1,0,0,0,0,0,0.9999998,1.7929536e-07,8.0396305e-05,3.5612513e-05,4.752917e-10,7.8968486e-07
0,1,0,0,0,0,6.142698e-06,0.99992764,2.996661e-06,0.0005109123,5.182074e-07,0.00016233331
1,0,0,0,0,0,1.0,2.521779e-08,2.8749544e-06,1.1938808e-09,5.579896e-14,7.6876427e-07
0,1,0,0,0,0,6.2231775e-09,1.0,1.221107e-09,7.591502e-07,2.245188e-07,7.5900054e-08
0,1,0,0,0,0,2.3005482e-06,0.99999976,2.6985046e-07,1.2826911e-05,1.6524376e-05,4.1945903e-08
1,0,0,0,0,0,0.99999714,3.4268112e-08,0.00020014931,0.00060478924,1.601808e-10,3.2197213e-06
1,1,0,0,0,0,0.99999243,0.93479854,8.511437e-06,1.487154e-06,1.5579293e-11,1.6046318e-12
1,0,0,0,0,0,0.01431547,0.47867453,0.25576913,0.01952151,0.0005373896,0.001422401
0,1,0,0,0,0,8.356869e-05,0.99972636,0.0029128457,0.0041511864,8.124904e-06,2.1750851e-10
